aid,enterprisename,socialcategory,gender,ph,,organisationtype,plantlocation,address,state,district,pincode,commmencedate,majoractivity,enterprisetype,nic5digitcode,totalemp,investmentcost,dic_name,registrationdate,lg_dist_code
1903378,GEETA KUMARI PRADHAN,General,NA,NA,Proprietary,NA,SINGTAM BAZAR .PO. SINGTAM,SIKKIM,EAST DISTRICT,737134,01-04-2015,Services,Micro, 1) 42101; 2) 42201; 3) 42204; 4) 42202; 5) 42901; 6) 42903; 7) 42909; 8) 41002; 9) 78300; 10) 78200,14,10,GANGTOK,20-11-2016,225
6852422,PKS FACILITY MANAGEMENT SERVICES,OBC,Male,No,Proprietary," 1) NO:65, NALLOUR, VAIYANOUR POST, VAIYAVUR, KANCHIPURAMKANCHIPURAMTAMIL NADU",SAME AS ABOVE,TAMIL NADU,KANCHIPURAM,631561,24/05/2019,Services,Micro, 1) 80100; 2) 81100; 3) 81299,10,2.00,KANCHIPURAM,27/05/2019,574
6852430,CHENNAI HOME NURSING CARE,General,Female,No,Proprietary, 1) NO. 1 GKM COLONY KOLATHUR CHENNAICHENNAITAMIL NADU,"NO. 1, GKM COLONY, 13TH STREET, KOLATHUR	",TAMIL NADU,CHENNAI,600082,01/05/2019,Services,Micro, 1) 87100; 2) 87200; 3) 87300; 4) 87900,9,5.00,CHENNAI,27/05/2019,568
6852460,ARUNSUBU TRADING,General,Female,No,Proprietary, 1) 99/A SIDCO KAPPALUR MADURAIMADURAITAMIL NADU,"99/A , SIDCO INDUSTRIAL ESTATE , KAPPLAUR ",TAMIL NADU,MADURAI,625008,19/10/2012,Services,Small, 1) 73200,5,13.00,MADURAI,27/05/2019,578
6852464,MANLEE TAILOR,OBC,Male,No,Proprietary, 1) 61 A LAKSHMANGUDI MAIN ROAD THIRUVARUR THIRUVARURTHIRUVARURTAMIL NADU,"61 A, LAKSHMANGUDI, MAIN ROAD, KOOTHANALLUR, THIRUVARUR",TAMIL NADU,THIRUVARUR,614101,05/01/2014,Services,Micro, 1) 14105,2,2.00,THIRUVARUR,27/05/2019,590
6852521,Agnicut Machine Tool,OBC,Male,No,Partnership," 1) No.1A, Shed No.1 J.J Street,, Kilayanambakkam Village, ChennaiCHENNAITAMIL NADU","5/3-3, Karuppur Main Road,, 5th Ward,, Karuppur, Salem-636012",TAMIL NADU,SALEM,636012,13/05/2019,Manufacturing,Micro, 1) 28299,5,20.00,SALEM,27/05/2019,584
6852677,Star snacks,General,Female,No,Partnership, 1) 3/652 ashraf kassim Ponnakudi TIRUNELVELITIRUNELVELITAMIL NADU,"54 - h stc road, perumalpuram",TAMIL NADU,TIRUNELVELI,627007,05/04/2019,Manufacturing,Small, 1) 10793,7,30.00,TIRUNELVELI,27/05/2019,592
6852680,SIVA PACK WOODS AND TRADERS,General,Male,No,Proprietary, 1) NO.111 VELAPPANCHAVADI VELAPPANCHAVADI CHENNAITHIRUVALLURTAMIL NADU,"NO.111, POONAMALLEE HIGH ROAD,VELAPPANCHAVADI,CHENNAI - 600077",TAMIL NADU,THIRUVALLUR,600077,08/03/2002,Manufacturing,Micro, 1) 16231,15,10.00,THIRUVALLUR,27/05/2019,589
6852688,T.GANGA TRANSPORT,General,Male,No,Proprietary," 1) 12/1, T.GANGA TRANSPORT THIRUVERKADU CHENNAICHENNAITAMIL NADU","NO.12/1, PERIYAR KOVIL STREET,(SANNTHI STREET),THIRUVERKADU,CHENNAI-77",TAMIL NADU,CHENNAI,600077,15/03/2015,Services,Small, 1) 49231,5,15.00,CHENNAI,27/05/2019,568
6852704,OM SARAVANA AUTO WORKS,OBC,Male,No,Proprietary," 1) NO.3/70, SENGENIYAMMAN KOVIL STREET, THIRUVANMIYUR CHENNAICHENNAITAMIL NADU","No.3/70, Sengeniyamman Kovil Street, Neelangarai, Thiruvanmiyur, Chennai - 600041",TAMIL NADU,CHENNAI,600041,15/01/2019,Services,Micro,NA,5,10.00,CHENNAI,27/05/2019,568
6852706,SOUNDARYA TRADERS,OBC,Male,No,Proprietary, 1) NO.27/5 - ADAIKALAPATTINAM TIRUNELVELITIRUNELVELITAMIL NADU,"NO.27/5, NORTH STREET, ADAIKALAPATTINAM, TIRUNELVELI",TAMIL NADU,TIRUNELVELI,627808,22/05/2019,Services,Micro, 1) 74909,3,10.00,TIRUNELVELI,27/05/2019,592
8232,AQEEL COMMUNICATIONS,OBC,NA,NA,Proprietary,NA,9-90/1 OPP MRO OFFICE KALWAKURTHY ROAD BADEPALLY JADCHERLA MAHABUB NAGAR,TELANGANA,MAHABUBNAGAR,509301,01/02/2015,Services,Micro, 1) 62099,3,3.00,MAHABUBNAGAR,15/10/2015,512
8234,MEKA PUNNAIAH,SC,NA,NA,Proprietary,NA,"H NO 1-3-435, MAITRI NAGAR, ROAD NO 11, SBH 3RD VENTURE, BACKSIDE PREAM GARDEN, CHINTALAKUNTA, SAROORNAGAR[M], RANGAREDDY DISTRICT, PIN-500074",TELANGANA,RANGA REDDI,500074,15/10/2015,Services,Micro, 1) 49224,2,10.00,RANGAREDDY,15/10/2015,518
8345,AMAR BIO ORGANICS INDIA PVT LTD,General,NA,NA,Private Limited Company,NA,"SY. NO.850 &amp; 851, INDUSTRIAL AREA MEDCHAL",TELANGANA,RANGA REDDI,501401,22/03/2015,Manufacturing,Small, 1) 32909,16,50.00,RANGAREDDY,15/10/2015,518
8400,M/S. BREWEDIN &amp; BLENDON BEVERAGES.,OBC,Male,No,Proprietary, 1) 7-1-155/d19/a NEAR RAILWAY OVER BRIDGE SRINAGAR COLONY NALGONDANALGONDATELANGANA,"7-1-155/d19/a, NEAR RAILWAY OVER BRIDGE,SRINAGAR COLONY, PANAGAL ROAD, NALGONDA",TELANGANA,NALGONDA,508001,15/10/2015,Manufacturing,Micro, 1) 11045,22,25.00,NALGONDA,15/10/2015,514
8483,M/S. MALLIKARJUNASWAMY EARTH MOVERS.,SC,NA,NA,Proprietary,NA,"H.NO.3-15, PANDENAPALLY(V), KATTANGOOR(M), NALGONDA(D), T.S.",TELANGANA,NALGONDA,508205,01/10/2015,Manufacturing,Small, 1) 28243,3,26.00,NALGONDA,15/10/2015,514
8500,M/S.GUDIPATI CONSTRUCTIONS,SC,NA,NA,Proprietary,NA,"H NO 5-74,PLOT NO 600,SRI RAM NAGAR COLONY,PUPPALAGUDA,MANIKONDA,RAJENDRANAGAR MANDAL.",TELANGANA,RANGA REDDI,500087,31/08/2015,Manufacturing,Small, 1) 42909,30,30.00,RANGAREDDY,15/10/2015,518
8504,M/s. SRI TIRUMALA ENTERPRISES,OBC,NA,NA,Proprietary,NA,"PLOT NO: 16, SY NO: 215, VIMANAPURI COLONY, QUTUBULLAPUR MANDAL, RANGAREDDY DIST",TELANGANA,RANGA REDDI,500055,15/10/2015,Services,Micro, 1) 47219,2,6.00,RANGAREDDY,15/10/2015,518
8513,SL GRAPHICS,ST,Male,No,Proprietary, 1) 1-3-515 Plot No. 236 Uppal HyderabadMEDCHAL MALKAJGIRITELANGANA,"Shop No.20, Sri Dattasai Commercial Complex, RTC &#39;X&#39; Roads, Hyderabad",TELANGANA,HYDERABAD,500020,06/06/2001,Manufacturing,Micro, 1) 82191; 2) 82192; 3) 63992; 4) 50219; 5) 32901; 6) 17093,2,10.00,HYDERABAD,15/10/2015,507
8529,M/S.  SAMANTHA TAILORS.,SC,NA,NA,Proprietary,NA,"H.NO. 3-140, KOTHAPALLY(V), ANUMULA(M), NALGONDA(D), T.S.",TELANGANA,NALGONDA,508377,15/10/2015,Manufacturing,Micro, 1) 14105,10,5.00,NALGONDA,15/10/2015,514
8545,JEEVIKA LIFE SCIENCES PRIVATE LIMITED,General,NA,NA,Private Limited Company,NA,"PLOT NO 27/B,SVCIE,IDA JEEDIMETLA,QUTTUBULLAPUR",TELANGANA,RANGA REDDI,500055,15/10/2015,Manufacturing,Small, 1) 21001,50,500.00,RANGAREDDY,15/10/2015,518
8025857,Chakrabarty Caring Center,General,Male,No,Proprietary, 1) UTTAR CHANDRAPUR UTTARCHANDRA MATARBARI UDAIPURGOMATITRIPURA,NH08,TRIPURA,GOMATI,799013,01-06-2019,Manufacturing,Micro, 1) 96098,2,8,"DIC, Gomati",16-11-2019,654
8028228,Biswakarma Bamboo Handicrafts,General,Male,No,Proprietary, 1) Ward No-6 Panchayet Para Purba Nalchar NalcharSEPAHIJALATRIPURA,"Panchayet Para, Near Panchayet Office,Purba Nalchar",TRIPURA,SEPAHIJALA,799115,01-04-2017,Manufacturing,Micro, 1) 16294,2,1,SEPAHIJALA,16-11-2019,653
8089271,M/S. MUKHARJEE PAVER BLOCK & TILES,General,Male,No,Proprietary, 1) 1 NOABADI PURBA BARJALA JIRANIAWEST TRIPURATRIPURA,"PROP. SUJIT MUKHARJEE, JIRANIA BLOCK CHOWMUHANI, A.A.ROAD, JIRANIA, WEST TRIPURA, 799045",TRIPURA,WEST TRIPURA,799045,01-11-2019,Manufacturing,Micro, 1) 23952; 2) 23954; 3) 23955; 4) 23959,7,15,WEST TRIPURA,23-11-2019,272
7965408,MAA  TRIPURESWARI  ENTERPRISE,General,Male,No,Proprietary, 1) Siddhi Ashram Siddhi Ashram Siddhi Ashram AgartalaWEST TRIPURATRIPURA,"Siddhi Ashram, Station Road,",TRIPURA,WEST TRIPURA,799003,01-11-2019,Manufacturing,Micro, 1) 24109,5,2,WEST TRIPURA,08-11-2019,272
8043907,ASIAN TIMES INFO,General,Male,No,Proprietary, 1) BARDOWALI NEAR CID OFFICE BARDOWALI AGARTALAWEST TRIPURATRIPURA,"Bardowali, Agartala, Tripura West",TRIPURA,WEST TRIPURA,799003,17-11-2019,Services,Micro, 1) 63122; 2) 63910; 3) 60200,20,5,WEST TRIPURA,18-11-2019,272
8044337,Radharani led manufacture,OBC,Female,No,Proprietary, 1) Dhaleswar Dhaleswar a.a road agartala opp taru shagha colb Dhaleswar AgartalaWEST TRIPURATRIPURA,DHALESWAR,TRIPURA,WEST TRIPURA,799007,01-10-2019,Manufacturing,Micro, 1) 32909,1,2,WEST TRIPURA,18-11-2019,272
8045055,M/S SAMPAT MAL BAID,General,Male,No,Proprietary," 1) BAID PROPERTY SAKUNTALA ROAD , AGARTALA, W. TRIPURA-799001 WEST TRIPURA WEST TRIPURAWEST TRIPURATRIPURA","SUKANTALA ROAD, AGARTALA , TRIPURA[W]-799001 ",TRIPURA,WEST TRIPURA,799001,01-04-1965,Services,Small, 1) 96098,9,23,WEST TRIPURA,19-11-2019,272
7995118,Asha The Departmental Store,General,Male,No,Proprietary, 1) Ramnagar 6/7 near Durga Chowmuhani Agartala Tripura westWEST TRIPURATRIPURA,"TG Road, Ramnagar 6/7 near Durga Chowmuhani, Agartala Tripura west- 799001",TRIPURA,WEST TRIPURA,799001,13-05-2013,Services,Small, 1) 82990,5,20,West Tripura,13-11-2019,272
8050483,Rahaman Electronics Solution,OBC,Male,No,Proprietary," 1) - - Halhali, Kamalpur, DhalaiDHALAITRIPURA","Halhali, Kamalpur, Dhalai, Tripura-798286",TRIPURA,DHALAI,798286,02-01-2017,Services,Micro, 1) 82990,2,1,"District Industries Centre,Dhala",19-11-2019,269
8050780,HELAL UDDIN,General,Male,No,Proprietary, 1) NIL KALAGANGERPAR KADAMTALA DHARMANAGARNORTH TRIPURATRIPURA,"KALAGANGERPAR, KADAMTALA, DHARMANAGAR",TRIPURA,NORTH TRIPURA,799261,01-10-2019,Manufacturing,Micro, 1) 23921,15,25,NORTH TRIPURA,19-11-2019,270
